3187.17,3.19,19,2,2,0,4,0
3862.3,3.84,251,24,0,6,1,1
3620.7,3.62,16,4,0,0,1,0
3594.93,3.59,23,1,1,0,2,0
3755.83,3.71,475,57,25,7,10,2
3855.9,3.85,29,5,0,0,0,1
3845.47,3.84,33,4,1,0,0,1
3386.23,3.38,15,7,3,1,0,0
3811.26,3.81,17,4,0,0,0,0
3228.66,3.23,13,6,0,1,2,0
3430.13,3.43,15,4,0,0,2,0
3199.43,3.19,101,39,16,5,14,2
2991.82,2.99,45,71,19,5,6,1
3295.92,3.29,59,40,9,1,5,0
3185.09,3.18,61,47,11,3,7,2
3608.19,3.61,20,13,0,0,0,0
3137.39,3.14,9,10,1,1,1,0
2870.33,2.87,17,10,5,1,5,0
2724.24,2.72,32,26,19,9,7,0
3436.77,3.43,40,27,6,1,0,0
3517.53,3.51,56,18,12,0,0,0
3446.56,3.44,47,20,8,1,1,0
3239.39,3.24,12,6,1,0,2,0
3683.84,3.68,20,0,0,1,1,0
3752.97,3.75,29,5,2,0,0,0
3855.22,3.85,41,5,1,0,0,0
3683.66,3.68,18,1,3,0,0,0
3364.64,3.35,127,27,12,7,12,1
3149.11,3.15,19,8,3,1,3,0
2869.62,2.87,9,21,5,0,3,1
2892.94,2.89,33,41,26,5,3,0
3264.57,3.26,25,11,2,0,4,0
3859.67,3.86,25,2,1,0,0,0
3747.04,3.74,34,2,2,0,1,0
3965.57,3.96,26,1,0,0,0,0
3648.58,3.64,41,0,0,0,4,0
3461.81,3.46,22,10,5,0,0,0
3558.26,3.56,26,8,0,0,2,0
3525.98,3.52,31,9,2,0,2,2
2834.11,2.83,6,11,5,1,1,0
3710.1,3.71,17,7,0,0,0,0
3635.75,3.63,40,13,4,0,0,0
3373.89,3.36,112,34,14,7,7,0
3440.32,3.43,92,24,13,4,4,1
3304.85,3.3,80,32,13,3,7,0
3371.22,3.36,72,21,8,3,6,0
3032.98,3.03,32,18,10,4,4,1
3661.57,3.66,29,10,2,0,0,1
3344.23,3.34,26,7,4,4,0,2
3049.86,3.05,20,12,5,2,3,2
3161.7,3.15,91,67,26,7,7,1
3322.76,3.29,265,145,41,14,18,8
3045.41,3.04,49,26,13,4,8,0
3915.16,3.91,21,2,0,0,0,0
3834.72,3.81,194,28,3,0,2,1
3651.45,3.65,27,7,3,0,0,0
3975.49,3.97,88,1,1,0,0,0
3638.86,3.63,75,20,6,2,0,1
3928.55,3.89,353,23,4,2,1,0
3946.18,3.94,33,2,0,0,0,0
3849.34,3.84,55,8,1,0,0,0
3838.67,3.82,198,22,2,1,3,1
3738.06,3.74,27,5,2,0,0,0
3978.91,3.98,39,1,0,0,0,0
3947.95,3.94,35,0,1,0,0,0
3808.41,3.8,40,5,0,0,1,0
3969.71,3.96,54,2,0,0,0,0
3310.24,3.31,24,5,9,0,1,0
3864.26,3.86,31,5,0,0,0,0
3258.04,3.26,20,17,4,1,1,0
3906.06,3.9,28,3,0,0,0,0
3668.62,3.67,19,4,0,0,1,0
3856.62,3.85,47,6,1,0,0,0
3851.75,3.85,55,10,0,0,0,0
3982.19,3.98,44,1,0,0,0,0
3719.15,3.71,47,14,2,0,0,0
3937.74,3.93,55,4,0,0,0,0
3845.37,3.84,32,6,0,0,0,0
3991.03,3.98,64,1,0,0,0,0
3543.12,3.54,29,19,2,0,0,1
3284.78,3.28,19,22,4,1,0,0
3956.66,3.95,21,1,0,0,0,0
3841.23,3.84,48,5,2,0,0,0
3928.45,3.93,25,2,0,0,0,0
3694.19,3.69,18,8,0,0,0,0
3978.17,3.97,38,1,0,0,0,0
3986.79,3.98,53,1,0,0,0,0
3533.2,3.53,18,13,1,0,0,1
3927.83,3.92,59,5,0,0,0,0
3947.86,3.94,34,2,0,0,0,0
3705.57,3.7,33,14,0,0,0,0
3765.62,3.67,978,166,30,9,39,8
3972.91,3.97,32,1,0,0,0,0
3895.39,3.89,25,3,0,0,0,0
3654.11,3.65,28,15,0,0,0,0
3959.03,3.95,95,3,1,0,0,0
3481.6,3.48,15,9,0,0,1,0
3535.34,3.53,19,10,0,0,1,0
3890.31,3.89,39,5,0,0,0,0
3894.07,3.79,992,182,13,0,10,0
3466.86,3.42,423,274,59,9,7,9
3402.57,3.4,23,24,3,0,0,0
3590.65,3.59,23,9,1,1,0,0
3478.19,3.48,31,3,3,0,3,0
3931.28,3.93,27,0,1,0,0,0
3441.6,3.44,15,6,4,0,0,0
3971.82,3.97,57,2,0,0,0,0
3500.68,3.49,57,27,7,2,0,0
3241.4,3.24,20,20,4,1,1,1
3276.29,3.27,50,26,17,2,1,0
3427.62,3.42,50,33,4,1,2,0
3322.57,3.32,23,22,3,2,0,0
3729.76,3.73,24,9,0,0,0,0
3913.13,3.91,40,4,0,0,0,0
3821.86,3.82,36,8,0,0,0,0
3746.45,3.74,84,15,2,0,2,0
3828.46,3.83,34,5,1,0,0,0
3968.33,3.97,28,1,0,0,0,0
3891.32,3.89,24,3,0,0,0,0
3780.03,3.78,22,4,1,0,0,0
3697.41,3.7,17,5,1,0,0,0
3906.68,3.9,19,2,0,0,0,0
3931.19,3.93,26,2,0,0,0,0
3872.04,3.87,36,1,0,0,1,0
3987.23,3.98,54,1,0,0,0,0
3691.13,3.69,35,11,2,0,0,0
3412.49,3.4,94,70,9,5,1,1
3213.85,3.21,41,31,8,3,3,0
3594.37,3.59,40,17,4,0,0,0
2677.68,2.68,14,34,18,4,4,0
3328.62,3.33,23,17,5,0,1,0
3283.96,3.28,23,36,5,0,0,0
3531.46,3.53,19,14,1,0,0,0
3534.99,3.53,29,15,2,1,0,0
3445.97,3.44,14,11,2,0,0,0
3600.99,3.6,40,20,1,1,0,0
2801.15,2.8,10,7,3,3,2,0
3668.65,3.67,19,7,1,0,0,0
3001.45,3,13,6,7,0,2,0
3705.77,3.7,20,6,1,0,0,0
3576.11,3.57,45,12,4,1,1,0
3467.61,3.46,35,31,3,0,0,0
3413.54,3.41,16,16,2,0,0,0
3477.57,3.48,13,6,1,1,0,0
3683.48,3.68,16,5,1,0,0,0
3842.14,3.84,21,4,0,0,0,0
3323.24,3.32,17,6,3,1,1,0
2059.7,2.06,6,9,7,5,7,0
3447.05,3.44,24,19,1,0,1,0
3427.38,3.43,22,14,3,1,0,0
3001.31,3,12,4,3,0,3,1
3967.38,3.96,51,2,0,0,0,0
3444.27,3.44,22,19,1,1,0,0
3899.9,3.89,51,6,0,0,0,0
3381.97,3.38,9,11,1,0,0,0
3711.97,3.71,22,9,0,0,0,0
3620.61,3.62,15,4,2,0,0,0
3274.5,3.27,16,14,1,0,2,0
2904.19,2.9,23,26,16,4,2,0
3352.2,3.35,20,14,6,0,0,0
2772.22,2.77,29,40,28,7,4,1
3108.23,3.11,9,13,6,0,0,0
2772.3,2.77,11,17,18,2,0,0
3576.16,3.57,44,33,0,0,0,0
2850.15,2.85,14,44,17,3,1,0
2992.03,2.99,22,47,23,0,0,0
2619.8,2.62,6,6,5,3,1,0
3550.41,3.55,19,10,2,0,0,0
3228.21,3.23,8,11,3,0,0,0
3619.88,3.62,21,13,0,0,0,0
3501.41,3.5,13,10,1,0,0,0
3547.4,3.55,18,15,0,0,0,0
2771.19,2.76,96,119,58,37,14,5
2608.94,2.6,74,103,128,20,14,7
3823.36,3.67,1495,224,75,39,31,11
2823.64,2.82,62,110,46,17,9,5
3598.81,3.55,439,126,34,8,15,3
2749.61,2.75,31,42,27,9,5,7
3189.57,3.19,35,21,7,6,1,1
3558.49,3.55,92,28,8,4,1,1
2692,2.69,19,59,29,9,3,2
2979.52,2.97,60,44,28,6,8,6
3703.23,3.68,227,67,8,1,3,0
2700.38,2.7,27,47,36,8,4,1
3242.6,3.24,50,23,22,1,1,2
2819.77,2.82,24,25,12,5,5,0
2973.57,2.97,32,33,33,1,0,0
2579.32,2.58,23,53,29,13,7,0
3845.6,3.83,121,13,3,0,1,0
1989.39,1.99,12,18,25,7,18,1
3342.27,3.34,30,23,3,2,1,0
3477.3,3.48,10,11,0,0,0,0
3533.1,3.53,17,15,0,0,0,0
3286.55,3.29,7,13,1,0,0,0
3485.53,3.48,15,16,0,0,0,0
3613.54,3.61,23,12,1,0,0,0
3572.99,3.57,15,3,3,0,0,0
3465.41,3.46,71,20,12,2,2,1
3825.99,3.81,196,31,2,2,1,0
3600.61,3.59,93,28,7,4,0,1
3314.22,3.31,53,12,7,6,3,0
3470.23,3.46,68,14,7,1,5,0
3648.49,3.63,132,34,7,3,2,0
3248.77,3.24,45,22,8,4,3,0
3619.71,3.6,142,54,4,1,4,0
3647.51,3.64,29,16,0,0,0,1
3192.04,3.19,48,26,9,2,6,0
3724.45,3.72,86,7,7,0,2,0
3368.8,3.36,117,41,18,4,8,1
3103.07,3.1,68,35,20,4,9,0
3657.02,3.65,73,16,6,2,0,0
3456.41,3.45,17,14,2,0,0,0
3827.97,3.82,53,7,2,0,0,0
3344.93,3.34,27,3,3,4,1,1
3193.84,3.19,45,29,7,6,3,0
3669.76,3.67,30,6,2,1,0,0
3954.39,3.95,20,1,0,0,0,0
3763,3.76,48,13,1,0,0,0
3296.47,3.29,39,13,9,1,3,0
3969.58,3.97,29,1,0,0,0,0
3877.6,3.87,48,7,0,0,0,0
3958.73,3.96,22,1,0,0,0,0
3823.87,3.82,24,3,1,0,0,0
3895.51,3.89,36,0,0,0,1,1
3871.6,3.87,20,3,0,0,0,0
3817.33,3.81,25,1,0,0,1,0
3598.27,3.6,29,10,2,1,0,0
3468.51,3.47,17,10,3,0,0,1
3788.24,3.79,25,2,0,0,1,0
3858.97,3.86,18,3,0,0,0,0
3594.3,3.59,16,11,0,0,0,0
3964.06,3.96,25,1,0,0,0,1
3793.8,3.79,21,2,0,1,0,0
3716.13,3.71,18,2,0,0,1,1
3793.62,3.79,19,5,0,0,0,0
3958.74,3.96,22,1,0,0,0,1
3922.33,3.92,23,2,0,0,0,1
3830.31,3.83,27,1,0,0,1,0
1250.85,1.25,5,6,3,6,20,0
3947.88,3.94,81,1,0,0,1,0
3331.63,3.33,35,16,7,1,2,0
3635.8,3.63,24,4,0,1,1,1
3237.03,3.23,28,11,2,3,3,0
3795.73,3.79,26,2,0,0,1,0
3394.67,3.39,17,8,1,1,1,0
3802.73,3.8,27,2,0,0,1,0
3432.39,3.42,89,24,8,1,8,0
3195.57,3.19,19,7,0,2,3,0
2715.48,2.71,10,7,7,1,3,1
3656.09,3.65,22,1,2,0,1,0
3042.99,3.04,12,6,3,1,2,0
3871.78,3.87,22,0,0,1,0,0
3307.51,3.3,78,27,9,8,5,1
3430.2,3.43,15,11,1,1,0,0
3463.06,3.46,14,11,0,1,0,0
3802.55,3.8,25,4,1,0,0,0
3179.84,3.18,11,13,3,0,1,0
2549.63,2.55,24,19,15,8,9,5
3001.28,3,11,10,5,3,0,0
2420.57,2.42,22,39,44,14,8,0
3809.28,3.81,28,2,0,0,1,0
3573.51,3.57,20,4,4,0,0,0
3626.95,3.63,19,3,0,2,0,0
3565.21,3.55,124,29,13,2,4,0
2924.34,2.92,11,6,6,2,1,1
3158.28,3.16,19,3,7,2,1,0
3241.6,3.24,15,6,1,1,2,0
3131.56,3.13,10,8,4,0,1,0
3116.08,3.11,16,9,8,2,0,0
3231.75,3.23,8,16,2,0,0,0
2845.06,2.84,11,12,4,3,2,0
3658.55,3.66,22,9,1,0,0,0
3518.24,3.52,20,9,1,0,1,0
3917.52,3.91,32,3,0,0,0,0
3658.91,3.66,26,3,2,0,1,0
3783.91,3.78,26,5,1,0,0,0
3828.03,3.83,19,4,0,0,0,0
3157.75,3.15,44,20,13,6,2,0
3654.96,3.64,159,16,5,1,10,0
2965.38,2.96,9,10,8,1,0,0
3287.09,3.29,13,4,2,1,1,0
3565.56,3.56,61,26,4,1,1,0
2525.01,2.52,11,1,2,2,5,0
3687.38,3.68,31,5,0,1,1,0
3971.74,3.95,253,6,0,0,2,0
3728,3.68,424,56,22,8,10,2
3049.85,3.03,163,97,48,16,24,9
3787.67,3.68,1032,105,41,19,37,12
3674.25,3.64,323,38,9,7,16,3
3089.54,3.08,57,19,21,6,5,0
3961.82,3.93,288,4,4,0,2,3
3903.91,3.9,39,0,0,0,1,0
3686.62,3.68,46,19,1,0,0,0
3592.39,3.57,263,43,20,9,10,5
3637.77,3.63,116,20,1,7,3,1
3138.52,3.14,19,16,6,2,1,1
3571.17,3.56,105,19,10,5,2,3
3595,3.59,47,9,0,4,1,0
3534.94,3.51,195,48,14,11,6,5
3408.89,3.4,83,38,14,2,3,2
2961.57,2.95,109,89,71,19,5,2
3876.32,3.85,248,13,2,1,5,1
3594.61,3.59,36,3,2,1,2,2
3202.2,3.2,20,13,4,1,2,0
3587.39,3.58,71,22,3,2,2,0
3376.82,3.37,96,26,17,9,2,1
3424.51,3.42,13,11,2,0,0,0
3342.41,3.34,48,24,10,3,1,2
3772.55,3.76,151,13,3,1,5,0
3517.19,3.52,19,12,2,0,0,0
3590.84,3.59,38,3,2,0,3,0
3963.96,3.96,68,1,1,0,0,0
3685.53,3.67,127,46,2,0,2,1
3480.99,3.46,226,84,24,6,10,1
3737.01,3.71,287,15,16,6,8,3
3354.11,3.35,49,28,2,4,3,0
3618.87,3.61,53,19,1,0,2,2
3645.3,3.64,87,16,2,0,5,1
2910.22,2.9,49,24,13,11,8,0
2927.78,2.92,39,44,23,8,3,2
3802.14,3.8,21,3,1,0,0,0
3831.84,3.82,75,16,0,0,0,0
3177.47,3.18,23,10,2,1,4,0
3608.96,3.61,17,11,0,0,0,1
3578.16,3.58,23,6,4,0,0,0
3639.12,3.64,27,4,0,0,2,0
3669.22,3.67,25,2,2,0,1,0
3891.14,3.88,107,8,1,0,1,0
3919.14,3.91,53,5,0,0,0,0
3652.68,3.64,127,34,8,0,3,0
3751.86,3.75,18,6,0,0,0,0
3715.18,3.7,123,30,1,1,3,0
3787.97,3.79,22,6,0,0,0,0
3886.96,3.88,23,3,0,0,0,1
3774.91,3.77,40,7,0,0,1,0
3786.51,3.78,46,6,3,0,0,0
3880.96,3.88,59,4,0,0,1,1
3906.77,3.9,20,0,1,0,0,0
3680.83,3.68,22,5,0,0,1,0
3669.16,3.67,24,8,0,1,0,0
3998.45,3.97,289,5,0,0,1,0
3908.6,3.9,38,4,0,0,0,0
3903.19,3.88,242,29,0,0,1,1
3523.59,3.52,18,3,0,0,2,0
3536.91,3.53,78,15,5,0,6,0
3218.79,3.22,13,4,4,2,0,0
2566.23,2.57,6,23,12,1,4,1
3722.05,3.72,20,3,2,0,0,0
3848.48,3.85,23,2,1,0,0,0
3740.98,3.74,18,4,1,0,0,0
3716.86,3.71,49,5,3,2,0,0
3774.57,3.77,18,3,1,0,0,0
3697.5,3.7,18,3,2,0,0,0
3527.57,3.52,91,34,10,3,1,0
3088,3.09,9,9,3,2,0,0
3710.28,3.71,19,3,2,0,0,0
2988.57,2.98,55,26,18,6,9,2
2892.95,2.89,34,40,13,4,8,1
3377.56,3.37,97,27,9,8,6,1
3484.76,3.48,19,6,3,1,0,0
2962.83,2.96,17,21,7,6,0,1
2995.95,2.99,48,27,19,6,6,0
3460.29,3.46,19,1,2,0,2,1
2996.31,2.99,64,67,32,11,4,1
3631.54,3.63,29,3,1,0,2,1
2591.66,2.59,21,16,24,9,3,0
3658.82,3.66,25,3,4,0,0,0
2524.09,2.52,10,13,14,4,3,2
3048.55,3.05,8,7,5,1,0,0
2824.56,2.82,15,29,12,4,2,1
2661.77,2.66,14,16,11,7,2,1
3001.84,3,16,14,6,2,2,0
3201.38,3.2,12,13,4,1,0,0
3203.95,3.19,108,76,22,11,7,3
2939.33,2.93,59,67,38,6,7,5
3319.04,3.32,7,15,0,0,0,1
3752.48,3.75,24,8,0,0,0,0
2863.18,2.86,18,40,14,6,1,1
2923.44,2.92,15,22,9,5,0,1
3582.94,3.58,22,6,2,1,0,0
3601.78,3.6,17,6,2,0,0,0
2964.53,2.96,19,41,17,1,1,0
3081.33,3.08,12,6,4,3,0,0
3163.36,3.16,36,15,12,5,1,1
3826.48,3.82,29,4,1,0,0,0
3308.28,3.3,41,26,7,5,0,0
3287.16,3.29,13,10,5,0,0,0
3319.56,3.32,23,11,4,3,0,1
3343.85,3.34,22,13,4,2,0,0
3677.11,3.67,35,12,2,0,0,0
3915.25,3.91,41,4,0,0,0,0
3649.65,3.65,25,7,1,1,0,0
3831.53,3.83,29,6,0,0,0,0
3966.57,3.96,50,2,0,0,0,1
3849.52,3.85,33,6,0,0,0,1
3756.85,3.75,67,8,4,0,1,2
3851.61,3.85,31,1,0,0,1,1
3395.83,3.39,35,8,3,3,2,1
3328.53,3.33,22,20,2,1,1,0
2880.2,2.88,12,10,7,3,1,0
2429.41,2.43,7,3,5,4,2,0
2914.17,2.91,10,5,5,2,1,0
3305.07,3.3,19,8,4,1,1,0
3326.76,3.32,23,6,6,1,1,0
2967.09,2.97,14,8,3,0,4,2
3084.47,3.08,21,27,11,1,1,0
3789.33,3.78,76,8,0,1,2,1
3765.2,3.76,32,10,0,0,0,0
3257.86,3.26,23,18,3,1,2,0
2592.32,2.59,17,17,15,9,3,2
3716.95,3.71,50,4,3,1,1,0
3001.82,3,17,4,3,1,4,0
3145.09,3.14,20,16,2,0,4,1
2655.28,2.65,10,22,13,6,1,1
3406.62,3.4,25,24,2,1,0,0
3681.13,3.68,56,18,2,1,0,0
3770.93,3.77,34,8,1,0,0,0
3295.9,3.29,16,13,4,1,0,0
3591.2,3.59,49,4,0,0,5,0
3712.07,3.71,36,10,2,0,0,2
3238.95,3.24,7,12,2,0,0,1
3446.42,3.44,18,16,2,0,0,0
3537.85,3.53,31,27,0,0,0,0
3344.47,3.34,14,19,2,0,0,0
3426.66,3.42,26,32,1,0,0,0
3877.13,3.88,21,3,0,0,0,0
3467.44,3.42,468,249,50,8,23,5
3613.45,3.61,22,14,0,0,0,0
3976.58,3.97,36,1,0,0,0,0
3477.57,3.48,13,7,0,0,1,0
3552,3.54,74,6,2,1,7,0
3762.32,3.76,23,0,1,0,1,0
3579.16,3.58,22,1,1,0,2,0
3161.43,3.16,13,7,3,0,2,1
3527.2,3.52,73,15,11,0,3,0
3788.33,3.79,26,0,1,0,1,0
3694.39,3.69,59,15,1,1,1,0
3716.21,3.71,19,0,0,2,0,0
3859.68,3.86,25,2,1,0,0,1
3828.12,3.83,20,2,1,0,0,0
3956.67,3.95,21,1,0,0,0,1
3952.8,3.95,54,3,0,0,0,0
2451.55,2.45,23,8,1,2,15,1
3964.05,3.96,25,1,0,0,0,0
3365.12,3.36,14,4,3,0,1,0
3759.3,3.76,31,10,0,0,0,0
3384.69,3.38,22,5,6,0,1,2
3394.95,3.39,20,5,0,0,3,1
3848.39,3.85,22,4,0,0,0,0
3936.24,3.93,29,0,1,0,0,0
3588.4,3.59,21,6,1,0,1,1
3572.81,3.57,13,7,1,0,0,0
3175.67,3.17,17,1,1,0,4,0
3112.46,3.11,12,12,0,0,3,0
3345.87,3.34,20,9,0,0,3,0
3104.91,3.1,13,12,1,0,3,0
3424.88,3.42,17,5,3,0,1,1
3450.37,3.45,20,6,1,0,2,0
3936.16,3.93,28,2,0,0,0,1
3521.96,3.52,19,2,2,2,0,0
3891.41,3.89,25,1,1,0,0,0
2705.33,2.7,15,3,1,2,6,1
3864.61,3.86,25,4,0,0,0,0
3784.46,3.78,18,5,0,0,0,0
3638.38,3.64,20,0,0,0,2,0
3477.75,3.48,15,3,2,0,1,0
2810,2.81,3,12,5,1,0,0
3868.2,3.86,33,3,1,0,0,0
3826,3.82,37,8,0,0,0,0
3805.33,3.8,52,13,0,0,0,0
3628.33,3.62,53,3,0,0,5,0
3835.37,3.83,20,4,0,0,0,0
3995.66,3.99,80,1,0,0,0,0
3969.72,3.96,54,2,0,0,0,1
3988.47,3.98,57,1,0,0,0,0
3886.95,3.88,23,3,0,0,0,0
3817.53,3.81,35,8,0,0,0,0
3804.46,3.8,44,4,1,0,1,0
3717.91,3.7,179,28,12,1,3,2
3035.08,3.03,30,15,12,2,4,0
3251.9,3.25,18,5,2,0,3,0
3436.54,3.43,17,2,2,1,1,0
3687.84,3.68,76,18,5,0,1,0
3864.36,3.86,32,3,1,0,0,1
3780.12,3.78,23,3,0,1,0,0
3900.18,3.9,43,5,0,0,0,0
3752.53,3.75,25,1,1,0,1,0
3887.04,3.88,24,1,1,0,0,0
3753.1,3.75,30,10,0,0,0,0
3041.76,3.04,28,31,14,4,1,0
3771.02,3.77,35,6,2,0,0,0
3656.37,3.63,274,26,26,4,9,0
3337.92,3.33,44,8,5,0,6,0
3193.74,3.19,13,10,0,1,2,0
2928.59,2.93,15,15,7,1,3,0
3444.34,3.44,73,43,5,2,3,0
3664.15,3.66,36,16,1,0,0,0
3335.19,3.33,17,10,6,0,0,0
3774.48,3.77,17,5,0,0,0,0
3705.68,3.7,29,6,1,1,0,0
3456.03,3.45,14,4,4,0,0,0
3953.99,3.95,57,0,0,1,0,0
3735.27,3.73,35,3,1,2,0,0
3741.16,3.74,20,2,0,0,1,0
3874.5,3.87,56,4,0,0,1,0
3537.83,3.53,28,11,3,1,0,0
3659.56,3.66,23,12,0,0,0,0
